Filename,FaceIndex,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
bullied.jpg,1,0.20034349,0.122432545,0.7862122,0.43751737,0.18147974,0.0,0.19037692,0.1437407,0.0,0.03795324,0.61022866,0.26965457,0.522506,1.0,0.60644734,0.8054181,0.13707228,0.040062107,0.28028587,0.030233918
bullied.jpg,2,0.41885933,0.35746327,0.26929957,0.461286,0.08524845,0.0,0.11370236,0.012109806,0.0,0.038121365,0.16234729,0.6722676,0.48907912,0.0,0.40607128,0.28778848,0.04272095,0.19644916,0.08822053,0.09378661
sad-man.jpg,1,0.59155023,0.3840765,0.19235857,0.61537236,0.23921776,1.0,0.26086336,0.95750374,1.0,0.2596227,0.38654327,0.61044854,0.48033956,0.0,0.40547398,0.48617244,0.90719193,0.3696503,0.34695533,0.736201
piggyback.jpg,1,0.5200939,0.1277058,0.87568784,0.35174787,0.84923506,1.0,0.6206885,0.92198676,1.0,0.37020183,0.46450102,0.5410219,0.27807257,1.0,0.33495894,0.007159561,0.99952924,0.8382112,0.11651126,0.4748964
piggyback.jpg,2,0.32031226,0.47080004,0.6780694,0.23464528,0.707655,1.0,0.6318574,0.9054779,1.0,0.69038844,0.6697068,0.17383032,0.14546226,1.0,0.16720432,0.038490113,0.9998456,0.47202206,0.34627625,0.85200155
students.jpg,1,0.42200688,0.3472907,0.08497726,0.36347696,0.93255484,1.0,0.48420078,0.076093145,1.0,0.95345277,0.89947635,0.21870632,0.11069402,1.0,0.099961385,0.0078052203,0.9998925,0.6760335,0.07297787,0.04681747
students.jpg,2,0.6791277,0.30916727,0.58471525,0.27157974,0.55595213,0.0,0.5229259,0.2727869,1.0,0.39898458,0.57870936,0.5270718,0.38258323,1.0,0.63785565,0.08371447,0.9877136,0.6317333,0.09066459,0.515374
students.jpg,3,0.49026334,0.34568512,0.20859446,0.37787142,0.15083969,0.0,0.10948786,0.67919505,0.0,0.057405047,0.46841118,0.5152175,0.33575642,1.0,0.77643317,0.32327107,0.8669299,0.27582055,0.16881415,0.044200905
students.jpg,4,0.493181,0.21493657,0.79700375,0.3103779,0.38489556,0.0,0.48971453,0.363645,1.0,0.4305816,0.5435644,0.45869225,0.3055934,1.0,0.4494199,0.3399096,0.99031466,0.63301766,0.15726891,0.67271537
arguing.jpg,1,0.1881318,0.19942863,0.2905895,0.4711218,0.1417807,0.0,0.17755958,0.17950411,1.0,0.24306835,0.47966468,0.36971915,0.36557385,0.0,0.47668472,0.74547315,0.14099362,0.14736404,0.3485691,0.034733713
arguing.jpg,2,0.42381522,0.16705006,0.39181146,0.42054012,0.062328734,0.0,0.11157013,0.00088376517,0.0,0.013196647,0.27854353,0.52921975,0.4629169,0.0,0.6468654,0.5772484,0.18768129,0.058017544,0.6218494,0.05709688
happy-man.jpg,1,0.3710116,0.31505916,0.3363683,0.25245827,0.9206727,1.0,0.5236045,0.92936087,1.0,0.98207897,0.7511511,0.029850984,0.33381754,1.0,0.12948918,0.04923547,0.9998337,0.25204828,0.03803121,0.3692444
bills.jpg,1,0.40465656,0.17079747,0.684996,0.22091939,0.13048856,0.0,0.3399787,0.024001937,0.0,0.030522222,0.4738957,0.5490264,0.53096956,0.0,0.62045896,0.71654195,0.01284929,0.05894786,0.20035729,0.80783945
back-off.jpg,1,0.5418044,0.23258846,0.19275132,0.73683494,0.08067846,0.0,0.14858659,0.018461272,1.0,0.057558347,0.24621534,0.07651572,0.30215904,1.0,0.21390113,0.0481535,0.9966648,0.51981515,0.049278725,0.04115799
grandparents.jpg,1,0.39537176,0.2947103,0.2746786,0.22633298,0.5769632,1.0,0.6066097,0.4045885,0.0,0.52677304,0.70795316,0.54629827,0.34294513,1.0,0.58520293,0.08290987,0.9976388,0.6852675,0.020899437,0.76963866
grandparents.jpg,2,0.70697206,0.43570295,0.7531574,0.22116905,0.91630745,1.0,0.8131544,0.9895684,0.0,0.9524809,0.76851046,0.09877726,0.12210594,1.0,0.15440893,0.006473495,0.9993832,0.7670926,0.040037718,0.87095803
grandparents.jpg,3,0.61441636,0.47570378,0.5661152,0.27128845,0.19755548,0.0,0.31509402,0.01219411,1.0,0.07005665,0.1305511,0.61980325,0.592307,1.0,0.7011257,0.2641163,0.9720472,0.74066556,0.43611717,0.66276497
enjoying-the-sun.jpg,1,0.34918174,0.32336748,0.20553994,0.33720446,0.7594269,0.0,0.3276394,0.17223582,1.0,0.7292338,0.725689,0.16769886,0.5058478,0.0,0.1959124,0.42472154,0.3440889,0.24255325,0.045298398,0.7320679
claws.jpg,1,0.24062768,0.06940169,0.97586036,0.35376218,0.73767424,1.0,0.733711,0.9571823,1.0,0.7138748,0.37087905,0.37606874,0.19796042,1.0,0.25389683,0.0070884596,0.99920505,0.901047,0.08186705,0.25063285
disagreement.jpg,1,0.53075033,0.24649757,0.46961316,0.3194876,0.034880456,0.0,0.09335196,0.040801454,1.0,0.024661511,0.21702297,0.30133736,0.18569653,0.0,0.38685283,0.10852739,0.9914418,0.7038032,0.032162998,0.046357322
disagreement.jpg,2,0.37726152,0.2548838,0.17560494,0.65224004,0.089214265,0.0,0.11120397,0.010104471,1.0,0.038555764,0.24475218,0.2875184,0.45313826,0.0,0.3611947,0.5323025,0.014340467,0.06596949,0.16902907,0.030466447
disagreement.jpg,3,0.3924519,0.2995904,0.19142093,0.43039814,0.043736767,0.0,0.16057715,0.010152364,1.0,0.0343729,0.34029037,0.34579748,0.3665714,0.0,0.5409036,0.3730893,0.59516865,0.17577547,0.4271637,0.029902963
tablet.jpg,1,0.3372314,0.12837644,0.41587582,0.3370561,0.08580387,0.0,0.30704063,0.007154184,1.0,0.020493083,0.2555022,0.3435285,0.46783787,0.0,0.37035438,0.65275866,0.07057755,0.11641185,0.5603683,0.3348339
laughing-couple.jpg,1,0.70196265,0.4798771,0.32211348,0.35833618,0.91478044,1.0,0.60735345,0.94076395,0.0,0.91715324,0.8265642,0.12129552,0.4572431,1.0,0.23798615,0.31622365,0.9925857,0.31651947,0.1858438,0.7528254
laughing-couple.jpg,2,0.6782054,0.35867226,0.37446302,0.32980448,0.28891286,1.0,0.5054947,0.02895825,1.0,0.11486604,0.29315454,0.30383044,0.6780991,1.0,0.6653407,0.17825773,0.99792385,0.61534125,0.1414402,0.880199
handshake.jpg,1,0.42252454,0.50369686,0.19116932,0.26135692,0.8536589,1.0,0.6037489,0.98120624,1.0,0.9840037,0.61391395,0.28091606,0.30660594,1.0,0.18020424,0.018086476,0.99992573,0.34812233,0.059924092,0.14582936
handshake.jpg,2,0.3108043,0.34815264,0.122906,0.2669399,0.936857,1.0,0.54265165,0.99812585,1.0,0.9707639,0.62058616,0.24139462,0.28076744,1.0,0.35752228,0.040175546,0.9997316,0.3909772,0.0813271,0.8172356
handshake.jpg,3,0.54435194,0.52372366,0.29041517,0.26991338,0.23049825,0.0,0.32717282,0.13186708,0.0,0.107860446,0.31780702,0.8621772,0.5076574,1.0,0.45625338,0.3777296,0.9714382,0.6027675,0.26159608,0.80144155
business.jpg,1,0.36397147,0.22345562,0.5735561,0.23995292,0.91127914,1.0,0.52525604,0.9579828,0.0,0.8612205,0.43965507,0.6230148,0.3090136,1.0,0.16667512,0.07567886,0.9962967,0.6549457,0.017920299,0.49966756
by-the-sea.jpg,1,0.45278317,0.28291476,0.7246355,0.24310851,0.11962729,0.0,0.34621027,0.0017815543,1.0,0.042766888,0.73596275,0.25736308,0.44876394,1.0,0.47123834,0.52838,0.15180434,0.34949628,0.70147455,0.6621791
sad-woman.jpg,1,0.6433385,0.48942092,0.6071795,0.32748348,0.08065332,0.0,0.5611954,0.00012914829,0.0,0.025402628,0.27824903,0.3866884,0.5186506,0.0,0.397284,0.24103613,0.31953093,0.24618225,0.14155816,0.9185268
pain.jpg,1,0.44747868,0.3450641,0.35925058,0.3667616,0.8349796,1.0,0.47033817,0.12347387,1.0,0.8316501,0.42363232,0.09115439,0.43248475,1.0,0.43017894,0.62230724,0.7497071,0.14764361,0.078481525,0.8189254
thumbs-up.jpg,1,0.26852247,0.39375362,0.4418632,0.22558865,0.9267553,1.0,0.6119225,0.9900367,1.0,0.98675066,0.7073778,0.039285377,0.122388504,1.0,0.0597662,0.011952463,0.9999542,0.48301536,0.01825439,0.3695898
